PartitionKey,RowKey,Time,Money
2,11,02/03/2018 10:34,2961
3,12,03/03/2018 09:30,2283
4,13,04/03/2018 9:00,2594
5,14,05/03/2018 10:04,3413
6,15,06/03/2018 12:20,3384
7,16,07/03/2018 10:42,3363
8,17,08/03/2018 11:23,3262
9,18,09/03/2018 11:00,2988
10,19,10/03/2018 10:12,2268
11,20,11/03/2018 22:10,6462
12,21,12/03/2018 13:12,3401
13,22,13/03/2018 9:44,3389
14,23,14/03/2018 10:09,3376
15,24,15/03/2018 12:13,3309
16,25,16/03/2018 11:21,2994
17,26,17/03/2018 11:10,2267
18,27,18/03/2018 13:20,2526
19,28,19/03/2018 10:24,3363
20,29,20/03/2018 12:00,3446
21,30,21/03/2018 12:34,3421
22,31,22/03/2018 9:44,3814
23,32,23/03/2018 9:54,3466
24,33,24/03/2018 11:21,2462
25,34,25/03/2018 13:21,2653
26,35,26/03/2018 12:10,3544
27,36,27/03/2018 10:20,3425
28,37,28/03/2018 12:31,3342
29,38,29/03/2018 11:12,3074
30,39,30/03/2018 12:21,2582
31,40,31/03/2018 12:03,2124
32,41,01/04/2018 10:12,2257
33,42,02/04/2018 9:23,3195
34,43,03/04/2018 11:36,3384
35,44,04/04/2018 12:21,3355
36,45,05/04/2018 10:04,3238
37,46,06/04/2018 11:43,2949
38,47,07/04/2018 11:21,2281
39,48,08/04/2018 9:21,2555
40,49,09/04/2018 9:56,3485
41,50,10/04/2018 12:31,3475
42,51,11/04/2018 12:55,3471
43,52,12/04/2018 13:12,3413
44,53,13/04/2018 9:34,3076
45,54,14/04/2018 10:10,2250
46,55,15/04/2018 12:31,2614
47,56,16/04/2018 10:11,3525
